Age,MaritalStatus,Gender,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,StateProvinceCode,PostalCode,BikeBuyer
61,M,M,30000,1,0,Bachelors,Skilled Manual,1,1,OR,97222,0
46,S,M,40000,0,0,Bachelors,Professional,0,1,OR,97068,0
43,S,M,80000,0,0,Bachelors,Management,0,1,OR,97222,0
46,M,M,80000,0,0,Bachelors,Management,0,1,OR,97330,1
47,S,F,80000,0,0,Bachelors,Management,0,1,OR,97034,1
82,S,F,90000,3,0,Graduate Degree,Management,1,1,OR,97045,0
82,M,M,80000,3,0,Graduate Degree,Management,1,1,OR,97045,1
61,M,F,30000,1,0,Bachelors,Skilled Manual,1,1,OR,97005,0
55,M,F,70000,1,0,Graduate Degree,Professional,1,1,OR,97045,1
37,S,F,80000,0,0,Bachelors,Management,0,1,OR,97330,1
42,S,M,40000,0,0,Bachelors,Professional,0,1,OR,97205,1
52,S,F,70000,1,0,Bachelors,Professional,1,1,OR,97222,0
49,S,M,40000,0,0,Bachelors,Professional,0,1,OR,97005,0
51,M,F,60000,1,0,Bachelors,Professional,1,1,OR,97205,1
56,M,M,30000,1,0,Bachelors,Skilled Manual,1,1,OR,97330,1
42,S,M,40000,0,0,Bachelors,Professional,0,1,OR,97330,1
41,M,F,80000,0,0,Bachelors,Management,0,1,OR,97005,0
46,M,F,80000,0,0,Bachelors,Management,0,1,OR,97222,1
81,M,F,90000,4,0,Bachelors,Management,1,1,OR,97071,0
47,S,F,40000,0,0,Bachelors,Professional,0,1,OR,97034,0
47,S,M,40000,0,0,Bachelors,Professional,0,1,OR,97005,0
61,M,F,30000,1,0,High School,Clerical,1,1,OR,97071,0
53,S,F,70000,1,0,Bachelors,Professional,0,1,OR,97301,1
56,S,F,60000,1,0,Bachelors,Professional,1,1,OR,97330,1
41,S,M,80000,0,0,Bachelors,Management,0,1,OR,97071,1
34,S,M,40000,0,0,High School,Skilled Manual,1,1,OR,97205,0
47,S,M,80000,0,0,Bachelors,Management,0,1,OR,97068,1
45,S,M,40000,0,0,Bachelors,Professional,0,1,OR,97005,1
51,S,M,70000,0,0,Bachelors,Professional,0,1,OR,97005,0
55,M,M,70000,1,0,Graduate Degree,Professional,1,1,OR,97301,1
49,S,F,40000,0,0,Bachelors,Professional,0,1,OR,97068,0
50,S,F,40000,0,0,Bachelors,Professional,0,1,OR,97034,0
36,S,F,80000,0,0,Bachelors,Management,0,1,OR,97045,1
48,S,M,40000,0,0,Bachelors,Professional,0,1,OR,97301,0
50,S,F,40000,0,0,Bachelors,Professional,0,1,OR,97330,1
47,S,F,60000,0,0,Graduate Degree,Professional,0,1,OR,97071,1
42,S,M,40000,0,0,Bachelors,Professional,1,1,OR,97355,1
45,S,M,40000,0,0,Bachelors,Professional,0,1,OR,97034,1
83,M,F,40000,1,0,Graduate Degree,Skilled Manual,1,1,OR,97045,0
56,S,M,60000,1,0,Bachelors,Professional,1,1,OR,97071,1
42,S,M,80000,0,0,Bachelors,Management,0,1,OR,97005,0
84,M,F,40000,1,0,Graduate Degree,Skilled Manual,1,1,OR,97301,0
54,M,M,40000,0,0,Bachelors,Professional,0,1,OR,97330,0
42,S,F,80000,0,0,Bachelors,Management,1,1,OR,97071,1
53,S,F,70000,1,0,Bachelors,Professional,1,1,OR,97222,1
42,S,F,60000,0,0,Graduate Degree,Professional,0,1,OR,97068,1
79,M,M,30000,1,0,Bachelors,Skilled Manual,1,1,OR,97045,0
46,S,F,80000,0,0,Bachelors,Management,0,1,OR,97045,1
51,M,M,70000,0,0,Bachelors,Professional,0,1,OR,97045,0
52,S,F,70000,1,0,Bachelors,Professional,0,1,OR,97205,1
55,S,M,30000,1,0,High School,Clerical,0,1,OR,97071,0
44,M,M,40000,0,0,Bachelors,Professional,0,1,OR,97005,1
42,S,F,60000,0,0,Graduate Degree,Professional,1,1,OR,97071,1
84,M,M,40000,1,0,Graduate Degree,Skilled Manual,1,1,OR,97034,0
59,M,M,30000,1,0,High School,Clerical,1,1,OR,97222,1
50,S,M,70000,2,0,Graduate Degree,Professional,0,1,OR,97222,1
51,M,F,60000,1,0,Bachelors,Professional,0,1,OR,97222,1
55,M,M,30000,1,0,High School,Clerical,1,1,OR,97068,1
60,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97222,0
59,M,F,40000,1,0,Partial College,Clerical,1,1,OR,97355,1
57,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97205,1
51,S,F,90000,0,0,Partial College,Professional,1,1,OR,97005,1
49,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97301,1
59,M,F,40000,1,0,Partial College,Clerical,1,1,OR,97005,0
58,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97045,0
59,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97301,1
57,S,F,90000,2,0,Partial College,Professional,1,1,OR,97222,1
46,S,F,90000,0,0,Partial College,Professional,0,1,OR,97222,1
58,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97222,1
61,M,F,30000,1,0,Partial College,Clerical,1,1,OR,97045,1
41,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97330,1
59,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97034,1
58,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97330,0
46,M,F,40000,1,0,Partial College,Clerical,1,1,OR,97071,1
51,S,F,90000,0,0,Partial College,Professional,0,1,OR,97205,1
53,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97355,0
57,M,M,40000,1,0,Partial College,Clerical,1,1,OR,97071,0
56,S,M,40000,2,0,Partial College,Clerical,1,1,OR,97005,1
52,S,F,90000,0,0,Partial College,Professional,1,1,OR,97045,0
54,M,F,40000,1,0,Partial College,Clerical,1,1,OR,97355,1
51,M,M,40000,2,0,Partial College,Clerical,1,1,OR,97005,0
52,M,M,90000,2,0,Partial College,Professional,1,1,OR,97005,0
51,M,F,90000,0,0,Partial College,Professional,0,1,OR,97330,0
51,S,F,40000,2,0,Partial College,Clerical,1,1,OR,97045,1
57,M,F,40000,1,0,Partial College,Clerical,0,1,OR,97222,0
55,M,F,40000,2,0,Partial College,Clerical,0,1,OR,97355,0
55,S,M,40000,2,0,Partial College,Clerical,1,1,OR,97071,1
46,M,M,90000,0,0,Partial College,Professional,1,1,OR,97355,0
57,M,F,40000,1,0,Partial College,Clerical,1,1,OR,97005,1
56,M,F,40000,1,0,Partial College,Clerical,1,1,OR,97005,1
51,S,F,40000,2,0,Partial College,Clerical,1,1,OR,97034,1
52,M,F,90000,0,0,Partial College,Professional,1,1,OR,97222,0
55,S,M,40000,2,0,Partial College,Clerical,0,1,OR,97068,1
41,S,F,90000,0,0,Partial College,Professional,1,1,OR,97222,0
36,S,F,40000,0,0,Partial College,Skilled Manual,0,1,OR,97005,1
38,S,F,40000,0,0,Partial College,Skilled Manual,1,1,OR,97071,1
48,M,M,60000,1,0,Partial College,Skilled Manual,0,1,OR,97330,0
48,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97045,0
55,M,M,60000,1,0,Partial College,Skilled Manual,1,1,OR,97071,0
49,M,M,60000,1,0,Partial College,Skilled Manual,1,1,OR,97005,0
55,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97301,0
37,S,M,40000,0,0,Partial College,Skilled Manual,0,1,OR,97045,0
37,S,F,30000,0,0,Partial College,Skilled Manual,1,1,OR,97355,0
47,M,F,70000,1,0,Partial College,Skilled Manual,1,1,OR,97005,0
41,M,M,70000,1,0,Partial College,Skilled Manual,1,1,OR,97045,0
42,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97068,0
47,M,F,70000,1,0,Partial College,Skilled Manual,1,1,OR,97068,0
36,S,F,70000,0,0,Partial College,Skilled Manual,1,1,OR,97222,0
37,S,F,40000,0,0,Partial College,Skilled Manual,0,1,OR,97301,1
37,S,M,30000,0,0,Partial College,Skilled Manual,0,1,OR,97205,1
41,M,M,60000,0,0,Partial College,Skilled Manual,1,1,OR,97355,1
36,S,F,40000,0,0,Partial College,Skilled Manual,1,1,OR,97005,0
54,M,M,60000,1,0,Partial College,Skilled Manual,0,1,OR,97355,0
53,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97068,1
48,S,M,50000,0,0,Partial College,Skilled Manual,0,1,OR,97005,0
47,S,F,50000,0,0,Partial College,Skilled Manual,0,1,OR,97355,0
55,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97068,1
46,M,F,80000,1,0,Partial College,Skilled Manual,1,1,OR,97005,1
48,S,M,50000,0,0,Partial College,Skilled Manual,0,1,OR,97005,0
48,S,F,50000,0,0,Partial College,Skilled Manual,0,1,OR,97005,1
37,S,F,30000,0,0,Partial College,Skilled Manual,0,1,OR,97045,0
37,S,F,40000,0,0,Partial College,Skilled Manual,0,1,OR,97034,0
37,M,M,40000,0,0,Partial College,Skilled Manual,1,1,OR,97355,0
37,S,F,40000,0,0,Partial College,Skilled Manual,0,1,OR,97205,0
37,S,F,30000,0,0,Partial College,Skilled Manual,0,1,OR,97355,0
54,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97071,1
38,S,F,40000,0,0,Partial College,Skilled Manual,1,1,OR,97330,0
49,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97034,1
49,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97301,1
55,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97045,1
48,S,F,50000,0,0,Partial College,Skilled Manual,0,1,OR,97005,0
49,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97222,1
41,M,F,70000,1,0,Partial College,Skilled Manual,1,1,OR,97355,1
54,M,M,60000,1,0,Partial College,Skilled Manual,1,1,OR,97045,1
55,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97034,1
36,S,M,40000,0,0,Partial College,Skilled Manual,0,1,OR,97005,0
47,M,M,70000,1,0,Partial College,Skilled Manual,1,1,OR,97034,1
43,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97034,1
36,S,M,50000,0,0,Partial College,Skilled Manual,0,1,OR,97330,1
55,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97330,1
36,M,M,40000,0,0,Partial College,Skilled Manual,1,1,OR,97034,0
37,S,M,40000,0,0,Partial College,Skilled Manual,0,1,OR,97205,0
53,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97068,1
48,S,M,50000,0,0,Partial College,Skilled Manual,0,1,OR,97222,0
42,S,F,50000,0,0,Partial College,Skilled Manual,0,1,OR,97301,0
39,S,M,40000,0,0,Partial College,Skilled Manual,0,1,OR,97071,0
36,S,F,30000,0,0,Partial College,Skilled Manual,0,1,OR,97355,0
53,M,M,60000,1,0,Partial College,Skilled Manual,0,1,OR,97071,1
55,M,M,60000,1,0,Partial College,Skilled Manual,1,1,OR,97222,1
54,M,M,60000,1,0,Partial College,Skilled Manual,0,1,OR,97330,1
37,S,M,40000,0,0,Partial College,Skilled Manual,0,1,OR,97205,0
48,S,M,50000,0,0,Partial College,Skilled Manual,0,1,OR,97330,1
47,S,M,50000,0,0,Partial College,Skilled Manual,0,1,OR,97301,1
54,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97205,1
37,S,M,40000,0,0,Partial College,Skilled Manual,1,1,OR,97222,0
42,M,F,70000,1,0,Partial College,Skilled Manual,1,1,OR,97005,1
48,S,F,50000,0,0,Partial College,Skilled Manual,0,1,OR,97005,0
57,M,F,80000,1,0,Partial College,Skilled Manual,1,1,OR,97068,1
36,S,M,30000,0,0,Partial College,Skilled Manual,1,1,OR,97071,0
47,M,M,60000,0,0,Partial College,Skilled Manual,0,1,OR,97330,1
55,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97068,1
36,M,F,30000,0,0,Partial College,Skilled Manual,1,1,OR,97034,0
47,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97071,1
47,S,M,60000,0,0,Partial College,Skilled Manual,0,1,OR,97005,1
44,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97355,1
55,M,F,60000,1,0,Partial College,Skilled Manual,1,1,OR,97005,1
57,M,M,80000,1,0,Partial College,Skilled Manual,1,1,OR,97301,1
38,M,F,40000,0,0,Partial College,Skilled Manual,1,1,OR,97071,0
53,M,M,60000,1,0,Partial College,Skilled Manual,1,1,OR,97034,1
48,M,M,80000,5,0,Graduate Degree,Skilled Manual,1,0,OR,97045,1
45,M,F,70000,4,0,Graduate Degree,Professional,1,0,OR,97071,1
46,M,F,70000,5,0,Graduate Degree,Professional,1,0,OR,97330,1
40,S,M,30000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97205,1
37,M,M,70000,4,0,Graduate Degree,Professional,1,0,OR,97005,0
34,S,M,70000,5,0,Graduate Degree,Professional,1,0,OR,97330,1
46,M,M,70000,5,0,Graduate Degree,Professional,1,0,OR,97355,1
56,S,M,80000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
35,M,M,30000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97301,0
41,M,M,50000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97045,0
43,M,M,70000,5,0,Graduate Degree,Professional,1,0,OR,97005,0
43,S,F,80000,5,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
57,S,F,80000,4,0,Graduate Degree,Skilled Manual,0,0,OR,97071,0
45,S,M,70000,3,0,Graduate Degree,Professional,1,0,OR,97045,1
45,M,M,70000,5,0,Graduate Degree,Professional,1,0,OR,97034,1
40,M,F,70000,5,0,Graduate Degree,Professional,1,0,OR,97005,0
57,S,F,80000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
43,M,M,70000,4,0,Graduate Degree,Professional,1,0,OR,97005,0
40,S,F,70000,5,0,Graduate Degree,Professional,1,0,OR,97015,1
44,S,F,70000,4,0,Graduate Degree,Professional,1,0,OR,97071,1
49,M,M,70000,4,0,Graduate Degree,Professional,1,0,OR,97034,1
46,S,F,70000,5,0,Graduate Degree,Professional,1,0,OR,97330,1
43,M,M,50000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97205,0
41,M,M,40000,1,0,Graduate Degree,Skilled Manual,0,0,OR,97301,0
44,M,M,80000,1,0,Graduate Degree,Professional,1,0,OR,97005,0
56,M,F,80000,5,0,Graduate Degree,Professional,1,0,OR,97045,1
41,M,F,50000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97034,1
43,S,M,50000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97034,0
41,S,M,40000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97205,1
41,M,F,40000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
41,M,F,40000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97205,0
45,M,M,70000,3,0,Graduate Degree,Professional,0,0,OR,97301,1
45,S,F,70000,3,0,Graduate Degree,Professional,0,0,OR,97068,1
45,M,M,70000,4,0,Graduate Degree,Professional,1,0,OR,97071,1
44,S,M,70000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97301,0
48,S,M,80000,0,0,Graduate Degree,Skilled Manual,0,0,OR,97005,0
43,M,F,70000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97205,0
48,S,M,80000,0,0,Graduate Degree,Skilled Manual,0,0,OR,97034,0
43,S,M,50000,0,0,Graduate Degree,Skilled Manual,0,0,OR,97355,0
46,M,F,70000,5,0,Graduate Degree,Professional,0,0,OR,97034,1
49,M,F,70000,5,0,Graduate Degree,Professional,1,0,OR,97005,0
48,S,F,80000,0,0,Graduate Degree,Skilled Manual,0,0,OR,97355,0
41,M,F,40000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97071,0
43,S,F,70000,5,0,Graduate Degree,Professional,1,0,OR,97005,1
56,S,F,80000,1,0,Graduate Degree,Professional,0,0,OR,97005,1
49,S,F,80000,0,0,Graduate Degree,Skilled Manual,0,0,OR,97045,0
41,M,F,40000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
42,S,M,40000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97301,0
38,M,F,50000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97205,0
49,M,M,80000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97068,1
41,M,F,40000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97330,1
36,M,M,40000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97068,0
43,S,F,50000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97330,0
39,S,F,70000,3,0,Graduate Degree,Professional,0,0,OR,97068,1
57,M,M,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97355,1
56,S,M,60000,4,0,Graduate Degree,Skilled Manual,0,0,OR,97205,1
38,S,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97355,0
44,S,M,60000,2,0,Graduate Degree,Professional,1,0,OR,97222,0
43,S,F,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97071,1
45,M,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97005,0
45,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97005,0
44,M,M,60000,2,0,Graduate Degree,Professional,1,0,OR,97034,0
49,S,M,60000,0,0,Graduate Degree,Skilled Manual,0,0,OR,97045,0
48,S,F,60000,0,0,Graduate Degree,Skilled Manual,0,0,OR,97068,0
46,S,F,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97355,1
57,S,F,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97068,0
55,S,F,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
49,S,F,60000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97071,1
55,S,F,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97071,0
49,S,F,60000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97005,1
50,S,M,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
55,M,M,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97045,0
44,S,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97301,0
48,S,M,60000,0,0,Graduate Degree,Professional,1,0,OR,97355,1
43,S,F,60000,0,0,Graduate Degree,Professional,1,0,OR,97005,1
43,S,M,60000,0,0,Graduate Degree,Professional,1,0,OR,97222,1
38,S,F,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97222,1
43,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97045,0
38,S,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97005,0
40,M,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97068,0
45,M,F,60000,2,0,Graduate Degree,Professional,1,0,OR,97034,0
43,S,F,60000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97222,1
44,S,F,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97071,0
38,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97034,0
45,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97071,0
44,M,M,60000,0,0,Graduate Degree,Professional,1,0,OR,97205,0
44,S,F,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97330,0
38,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97005,0
48,S,F,60000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97071,0
42,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97071,0
43,M,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97355,0
37,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97222,0
45,S,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97005,0
39,M,M,60000,2,0,Graduate Degree,Professional,1,0,OR,97222,0
38,M,M,60000,1,0,Graduate Degree,Skilled Manual,0,0,OR,97034,0
45,M,M,60000,2,0,Graduate Degree,Professional,1,0,OR,97355,1
49,M,F,60000,0,0,Graduate Degree,Professional,1,0,OR,97301,0
43,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97071,1
48,M,M,60000,0,0,Graduate Degree,Professional,1,0,OR,97222,0
48,M,M,60000,0,0,Graduate Degree,Skilled Manual,1,0,OR,97330,1
43,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97222,1
44,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97330,0
44,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97071,0
43,S,F,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
43,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97071,1
55,M,F,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97005,0
56,M,M,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97355,0
45,M,M,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97005,1
42,M,F,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97068,1
43,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97071,1
40,M,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97301,1
38,S,F,60000,0,0,Graduate Degree,Professional,0,0,OR,97330,0
55,S,F,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97355,0
40,M,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97301,1
44,M,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97005,0
55,M,M,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97071,0
55,M,M,60000,4,0,Graduate Degree,Skilled Manual,1,0,OR,97222,0
43,S,M,60000,0,0,Graduate Degree,Skilled Manual,0,0,OR,97005,0
44,S,F,60000,1,0,Graduate Degree,Professional,0,0,OR,97068,1
45,S,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97355,1
50,S,F,60000,0,0,Graduate Degree,Professional,1,0,OR,97330,1
43,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97330,1
40,M,F,60000,1,0,Graduate Degree,Professional,1,0,OR,97045,1
44,M,M,60000,2,0,Graduate Degree,Professional,1,0,OR,97005,0
50,M,F,60000,0,0,Graduate Degree,Professional,1,0,OR,97355,1
39,S,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97301,1
38,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97222,1
48,S,F,60000,0,0,Graduate Degree,Professional,1,0,OR,97045,1
43,M,M,60000,0,0,Graduate Degree,Professional,1,0,OR,97301,0
44,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97301,1
43,S,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97005,1
49,S,M,60000,0,0,Graduate Degree,Professional,0,0,OR,97301,0
48,S,F,60000,0,0,Graduate Degree,Professional,0,0,OR,97222,0
42,M,M,60000,1,0,Graduate Degree,Skilled Manual,1,0,OR,97071,1
38,M,M,60000,1,0,Graduate Degree,Professional,1,0,OR,97068,1
44,M,F,60000,2,0,Graduate Degree,Professional,1,0,OR,97034,1
47,S,F,110000,0,0,Graduate Degree,Management,0,4,OR,97068,0
41,M,M,100000,2,0,Bachelors,Management,1,3,OR,97355,0
69,M,M,60000,5,0,Bachelors,Management,1,3,OR,97005,0
67,M,M,60000,5,0,Bachelors,Management,0,3,OR,97222,1
46,S,F,100000,2,0,Bachelors,Management,0,3,OR,97034,0
68,M,M,60000,5,0,Bachelors,Management,1,3,OR,97034,1
62,M,M,60000,5,0,Bachelors,Management,1,3,OR,97205,1
68,S,M,70000,5,0,Bachelors,Management,1,4,OR,97071,1
68,S,M,70000,5,0,Bachelors,Management,1,4,OR,97005,1
68,M,M,70000,5,0,Bachelors,Management,1,4,OR,97205,1
67,M,M,60000,5,0,Bachelors,Management,1,3,OR,97045,1
68,M,F,60000,5,0,Bachelors,Management,0,3,OR,97355,1
41,S,M,100000,3,0,Bachelors,Management,0,3,OR,97205,0
69,M,M,70000,5,0,Bachelors,Management,0,3,OR,97034,1
58,M,M,40000,5,0,High School,Professional,0,3,OR,97045,0
47,S,F,100000,2,0,Bachelors,Management,0,3,OR,97045,0
70,M,M,20000,5,0,Partial High School,Clerical,0,4,OR,97068,0
69,M,M,30000,5,0,Partial High School,Skilled Manual,1,3,OR,97330,0
46,S,F,100000,2,0,Bachelors,Management,0,3,OR,97355,1
69,S,F,20000,5,0,Partial High School,Clerical,1,3,OR,97222,0
70,S,F,20000,5,0,Partial High School,Clerical,1,3,OR,97034,0
68,S,F,40000,5,0,High School,Professional,1,3,OR,97355,1
68,M,M,40000,5,0,High School,Professional,1,4,OR,97068,1
69,S,M,70000,5,0,Bachelors,Management,1,3,OR,97005,1
63,S,F,70000,5,0,Bachelors,Management,1,3,OR,97205,1
46,S,F,100000,2,0,Bachelors,Management,0,3,OR,97355,1
47,S,F,100000,2,0,Bachelors,Management,0,3,OR,97045,0
68,S,F,40000,5,0,High School,Professional,0,3,OR,97330,0
41,M,F,100000,3,0,Bachelors,Management,1,3,OR,97205,0
69,M,F,30000,5,0,Partial High School,Clerical,0,3,OR,97222,1
57,M,F,80000,2,1,Bachelors,Management,0,1,OR,97005,0
67,M,M,60000,2,1,Bachelors,Management,1,0,OR,97205,0
67,S,F,70000,4,1,Bachelors,Management,1,1,OR,97301,0
39,S,F,100000,4,1,Bachelors,Management,1,4,OR,97222,1
77,M,M,120000,2,4,Graduate Degree,Management,1,3,OR,97005,0
43,S,F,40000,4,4,Partial College,Clerical,1,2,OR,97005,0
52,S,F,80000,4,3,Bachelors,Management,1,0,OR,97071,1
67,M,M,70000,4,1,Bachelors,Management,1,1,OR,97071,0
72,S,M,110000,2,4,Bachelors,Management,1,3,OR,97005,1
69,M,F,70000,3,1,Bachelors,Management,1,1,OR,97071,0
74,S,F,110000,2,4,Graduate Degree,Management,1,2,OR,97355,1
40,S,F,40000,3,3,Partial College,Clerical,1,0,OR,97222,0
37,S,F,40000,4,4,Partial College,Clerical,1,2,OR,97068,0
43,S,M,40000,4,4,Partial College,Clerical,1,2,OR,97005,1
72,M,F,100000,2,3,Graduate Degree,Management,1,3,OR,97205,0
43,S,M,40000,4,4,Partial College,Clerical,1,2,OR,97005,1
62,S,M,70000,4,1,Bachelors,Management,1,1,OR,97330,0
39,S,F,40000,3,3,Partial College,Clerical,1,1,OR,97068,0
67,M,F,60000,2,1,Bachelors,Management,1,0,OR,97330,0
75,M,M,100000,2,3,Graduate Degree,Management,1,3,OR,97222,0
57,M,F,130000,1,1,Graduate Degree,Management,1,4,OR,97355,1
41,M,F,90000,4,4,Bachelors,Management,1,1,OR,97205,0
78,M,F,110000,2,3,Graduate Degree,Management,1,4,OR,97068,0
71,M,F,120000,2,4,Graduate Degree,Management,1,3,OR,97045,0
48,M,F,110000,0,1,Graduate Degree,Management,1,0,OR,97205,0
74,S,M,100000,2,3,Graduate Degree,Management,1,3,OR,97301,0
51,M,F,80000,4,3,Bachelors,Management,1,0,OR,97222,0
40,S,F,40000,3,3,Partial College,Clerical,1,2,OR,97205,1
49,M,F,100000,4,1,Bachelors,Management,1,4,OR,97222,0
