id,Date,Location,City,State,isUSA,Twitter Handle,retweetcount,Tweet
21773,9/11/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21774,9/12/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21775,9/16/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21776,9/17/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21777,9/20/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21778,9/22/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21779,9/25/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21780,9/27/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21781,10/5/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21782,10/7/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21783,10/9/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21784,10/10/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21785,10/11/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Come and discuss #DataWarehouseAutomation on Facebook! #businessintelligence #Vanarsdel
21786,10/15/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Follow us on LinkedIn! #DataWarehouse #DataWarehouseAutomation #Tableau #YellowfinBI #BI #Vanarsdel #QlikView
21787,10/17/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Follow us on LinkedIn! #DataWarehouse #DataWarehouseAutomation #Tableau #YellowfinBI #BI #Vanarsdel #QlikView
21788,10/21/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Follow us on LinkedIn! #DataWarehouse #DataWarehouseAutomation #Tableau #YellowfinBI #BI #Vanarsdel #QlikView
21789,10/25/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Follow us on LinkedIn! #DataWarehouse #DataWarehouseAutomation #Tableau #YellowfinBI #BI #Vanarsdel #QlikView
21790,10/26/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Follow us on LinkedIn! #DataWarehouse #DataWarehouseAutomation #Tableau #YellowfinBI #BI #Vanarsdel #QlikView
21791,11/2/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Get your data ready for #BI #dashboards fast! #datawarehouseautomation #Vanarsdel #Tableau #QlikView
21792,11/6/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Get your data ready for #BI #dashboards fast! #datawarehouseautomation #Vanarsdel #Tableau #QlikView
21793,11/9/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21794,11/10/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21795,11/11/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21796,11/13/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21797,11/14/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21798,11/15/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21799,11/17/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21800,11/18/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21801,11/19/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21802,11/20/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21803,11/21/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi #Vanarsdel
21804,11/24/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21805,11/25/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21806,11/28/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21807,11/29/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21808,12/2/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21809,12/3/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21810,12/4/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21811,12/6/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21812,12/8/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21813,12/9/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Have #StrangerThings happened to your data? #datawarehouse #businessintelligence #analytics #bi
21814,12/11/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21815,12/12/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21816,12/13/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21817,12/14/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21818,12/18/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21819,12/19/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21820,12/22/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21821,12/25/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21822,12/27/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21823,12/28/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21824,12/29/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21825,12/31/2017,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21826,1/4/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21827,1/5/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21828,1/6/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21829,1/7/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21830,1/8/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21831,1/11/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Is your business #braindead? Have the #ETL #Zombies infected your #businessintelligence? Fight back!
21832,1/19/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Microsoft is using #machinelearning to help fight blindness #Azure #Vanarsdel #datawarehousing
21833,1/20/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Microsoft is using #machinelearning to help fight blindness #Azure #Vanarsdel #datawarehousing
21834,1/21/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Microsoft is using #machinelearning to help fight blindness #Azure #Vanarsdel #datawarehousing
21835,1/26/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Microsoft is using #machinelearning to help fight blindness #Azure #Vanarsdel #datawarehousing
21836,1/28/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Microsoft is using #machinelearning to help fight blindness #Azure #Vanarsdel #datawarehousing
21837,1/29/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21838,2/1/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21839,2/6/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21840,2/8/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21841,2/11/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21842,2/12/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21843,2/13/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21844,2/14/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21845,2/15/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21846,2/16/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21847,2/17/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21848,2/19/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21849,2/21/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Rapid #DataWarehouse Development on #Azure. Build #Kimball #starschema DWs fast! #Vanarsdel #SQLServer #SSIS
21850,4/14/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Reviews of #DataWarehouseAutomation tools - #SSIS #Vanarsdel #Tableau #QlikView #PostgreSQL #Azure #Redshift
21851,4/26/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Reviews of #DataWarehouseAutomation tools - #SSIS #Vanarsdel #Tableau #QlikView #PostgreSQL #Azure #Redshift
21852,4/27/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Reviews of #DataWarehouseAutomation tools - #SSIS #Vanarsdel #Tableau #QlikView #PostgreSQL #Azure #Redshift
21853,4/29/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Self-Service BI software comparison. #Tableau #QlikSense #Vanarsdel
21854,5/1/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Self-Service BI software comparison. #Tableau #QlikSense #Vanarsdel
21855,5/2/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Self-Service BI software comparison. #Tableau #QlikSense #Vanarsdel
21856,5/5/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,"So, you built a #datawarehouse in 6mths using an ETL tool? #businessintelligence #Vanarsdel"
21857,5/16/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,"So, you built a #datawarehouse in 6mths using an ETL tool? #businessintelligence #Vanarsdel"
21858,5/18/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,"So, you built a #datawarehouse in 6mths using an ETL tool? #businessintelligence #Vanarsdel"
21859,5/19/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,"So, you built a #datawarehouse in 6mths using an ETL tool? #businessintelligence #Vanarsdel"
21860,10/9/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21861,10/9/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21862,10/9/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21863,6/5/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21864,6/10/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21865,10/24/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21866,6/20/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21867,6/22/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21868,6/23/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21869,6/24/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,The only #DataWarehouseAutomation tool to support #SQLServer #Azure and #ParallelDataWarehouse #PDW #Vanarsdel
21870,6/28/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21871,6/30/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21872,7/4/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21873,7/8/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21874,7/9/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21875,7/16/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21876,7/20/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21877,7/23/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21878,7/24/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21879,7/25/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21880,7/27/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21881,7/28/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21882,7/29/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21883,7/31/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21884,8/1/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21885,8/2/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21886,8/3/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21887,8/4/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21888,8/7/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21889,8/8/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #budget for a new #BI report could be just the tip of the iceberg #Vanarsdel #SSIS
21890,8/11/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #DataWarehouse Sanity Check! #YellowfinBI #Tableau #QlikSense #Vanarsdel
21891,8/12/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #DataWarehouse Sanity Check! #YellowfinBI #Tableau #QlikSense #Vanarsdel
21892,8/15/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #DataWarehouse Sanity Check! #YellowfinBI #Tableau #QlikSense #Vanarsdel
21893,8/16/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #DataWarehouse Sanity Check! #YellowfinBI #Tableau #QlikSense #Vanarsdel
21894,8/17/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #DataWarehouse Sanity Check! #YellowfinBI #Tableau #QlikSense #Vanarsdel
21895,8/19/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #DataWarehouse Sanity Check! #YellowfinBI #Tableau #QlikSense #Vanarsdel
21896,8/21/2018,"Sydney, Melbourne, Brisbane",,,0,MobileBIAus,0,Your #DataWarehouse Sanity Check! #YellowfinBI #Tableau #QlikSense #Vanarsdel
